n,theta_true,rep,estimator,theta_hat,se,ci_low,ci_high,covers
500,0.0,11,dml_pairs_boot,-0.015337710534943962,0.04718562748140556,-0.11209213416259525,0.05945843315024106,True
500,0.0,12,naive_ml,0.00035018849903578316,0.008049478348249685,-0.015426789063533598,0.016127166061605164,True
500,0.0,12,dml_if,0.0055777859266398925,0.059314878436867224,-0.11067937580961987,0.12183494766289965,True
500,0.0,12,dml_mult_boot,0.0055777859266398925,0.05904785837449041,-0.11263230532020663,0.12660927189185878,True
500,0.0,12,dml_fixed_nuis_boot,0.0055777859266398925,0.06103393140574209,-0.11827908067243309,0.125595995687466,True
500,0.0,12,dml_pairs_boot,0.0055777859266398925,0.06531208595453411,-0.09268277556392569,0.1413925439226054,True
500,0.0,13,naive_ml,0.0042631781497227605,0.007115269301483706,-0.009682749681185304,0.018209105980630823,True
500,0.0,13,dml_if,0.053108703463126725,0.05915592366397712,-0.06283690691826843,0.16905431384452188,True
500,0.0,13,dml_mult_boot,0.053108703463126725,0.0598777960797338,-0.06551401343766318,0.1665241093612534,True
500,0.0,13,dml_fixed_nuis_boot,0.053108703463126725,0.05924307796211657,-0.0670485947842005,0.15910985909806982,True
500,0.0,13,dml_pairs_boot,0.053108703463126725,0.061282575792635616,-0.07328378330641638,0.13631539599178544,True
500,0.0,14,naive_ml,0.001893351761880552,0.007837239062641168,-0.013467636800896137,0.017254340324657242,True
500,0.0,14,dml_if,0.056311166819071716,0.05573366971089833,-0.052926825814289015,0.16554915945243245,True
500,0.0,14,dml_mult_boot,0.056311166819071716,0.05406871669531748,-0.04489881924510682,0.17614695337903186,True
500,0.0,14,dml_fixed_nuis_boot,0.056311166819071716,0.05808478198664785,-0.05826749250931093,0.16862471095942352,True
500,0.0,14,dml_pairs_boot,0.056311166819071716,0.06103175978387962,-0.07126496216402232,0.1599965460894115,True
500,0.0,15,naive_ml,0.0018445790327220046,0.0074072606211931236,-0.012673651784816517,0.016362809850260528,True
500,0.0,15,dml_if,-0.01433766469121112,0.05613227717744551,-0.12435692795900431,0.09568159857658208,True
500,0.0,15,dml_mult_boot,-0.01433766469121112,0.05345844110042524,-0.11820292590636242,0.09102824921871142,True
500,0.0,15,dml_fixed_nuis_boot,-0.01433766469121112,0.05477922400590015,-0.11065733503152074,0.09789405653640391,True
500,0.0,15,dml_pairs_boot,-0.01433766469121112,0.05942090148490355,-0.12486544962245076,0.08502968278445627,True
500,0.0,16,naive_ml,-0.00011924775224738567,0.007703313888171154,-0.015217742973062847,0.014979247468568076,True
500,0.0,16,dml_if,-0.11987044012619866,0.052917879094781066,-0.22358948315196953,-0.016151397100427775,False
500,0.0,16,dml_mult_boot,-0.11987044012619866,0.05210728744697374,-0.21941775899845065,-0.018441480957735446,False
500,0.0,16,dml_fixed_nuis_boot,-0.11987044012619866,0.05450580332474872,-0.23098715776198347,-0.017778635551740432,False
500,0.0,16,dml_pairs_boot,-0.11987044012619866,0.06384023734140562,-0.22989176245557158,0.002783028572815066,True
500,0.0,17,naive_ml,0.0016098045450857641,0.007684144127038647,-0.013451117943909985,0.01667072703408151,True
500,0.0,17,dml_if,-0.05093026280488953,0.05768759258502419,-0.16399794427153694,0.06213741866175789,True
500,0.0,17,dml_mult_boot,-0.05093026280488953,0.059288212463136765,-0.1606313421239235,0.06589700525111174,True
500,0.0,17,dml_fixed_nuis_boot,-0.05093026280488953,0.05738935844577715,-0.16348245735559283,0.061396068036989646,True
